x,y,v,kappa
-11.517,54.926,2.92,-0.1158
-11.618,55.098,2.744,0.0003
-11.714,55.274,2.779,0.0764
-11.826,55.439,2.828,-0.081
-11.921,55.615,2.849,-0.0121
-12.024,55.786,2.855,-0.0416
-12.127,55.957,2.742,-0.0551
-12.215,56.136,3.432,0.0536
-12.325,56.303,3.429,-0.0315
-12.414,56.482,3.252,0.1077
-12.518,56.652,2.961,0.1347
-12.628,56.82,2.473,-0.1163
-12.731,56.991,3.041,-0.156
-12.826,57.167,3.531,0.0032
-12.922,57.342,3.601,0.0486
-13.024,57.514,3.987,-0.0509
-13.119,57.69,3.773,0.068
-13.215,57.865,4.253,0.2245
-13.326,58.031,3.978,-0.0367
-13.437,58.198,3.443,-0.2356
-13.528,58.376,3.742,-0.0158
-13.627,58.549,4.166,0.0435
-13.728,58.722,3.799,-0.0618
-13.823,58.898,4.195,0.0314
-13.919,59.073,4.399,0.0338
-14.023,59.244,4.629,-0.0571
-14.115,59.421,4.439,0.0513
-14.215,59.594,4.441,0.0016
-14.318,59.765,4.807,0.002
-14.408,59.944,4.849,0.19
-14.52,60.109,4.471,0.0064
-14.626,60.278,4.729,-0.1794
-14.725,60.452,4.343,-0.0795
-14.82,60.628,4.574,0.0584
-14.918,60.803,4.515,-0.0066
-15.022,60.973,4.166,-0.0594
-15.11,61.153,4.255,0.0761
-15.216,61.322,3.889,-0.0062
-15.313,61.497,4.252,0.0198
-15.408,61.672,4.419,0.0498
-15.518,61.839,4.311,-0.0363
-15.608,62.018,4.814,0.0526
-15.718,62.184,4.614,-0.0289
-15.815,62.359,4.262,-0.008
-15.914,62.532,4.758,-0.0252
-16.02,62.701,4.638,-0.0751
-16.107,62.881,4.265,0.0684
-16.216,63.049,4.858,-0.0459
-16.309,63.226,4.605,-0.0523
-16.405,63.401,4.616,0.0802
-16.505,63.575,4.28,0.1282
-16.605,63.747,4.679,0.031
-16.717,63.913,4.274,-0.1126
-16.81,64.09,4.486,0.0029
-16.915,64.26,4.088,-0.0457
-17.014,64.433,3.856,-0.0281
-17.105,64.611,3.881,0.0419
-17.215,64.778,3.626,-0.0467
-17.302,64.958,3.894,0.1367
-17.409,65.126,3.737,0.1023
-17.517,65.294,3.447,-0.135
-17.618,65.467,3.149,0.0024
-17.715,65.642,3.901,0.1074
-17.827,65.807,3.415,-0.0713
-17.926,65.981,4.048,-0.1094
-18.027,66.154,3.456,-0.0628
-18.123,66.329,3.975,0.0527
-18.217,66.505,3.308,0.2245
-18.327,66.672,3.788,-0.0079
-18.439,66.838,3.087,-0.2248
-18.53,67.016,3.329,0.0099
-18.629,67.189,3.537,0.038
-18.734,67.359,3.654,-0.1092
-18.825,67.537,3.827,0.025
-18.923,67.711,3.949,0.1499
-19.024,67.884,3.057,0.145
-19.133,68.052,3.283,0.1324
-19.244,68.218,3.309,0.3182
-19.36,68.38,3.266,1.0923
-19.502,68.52,3.255,1.5646
-19.696,68.569,3.342,0.552
-19.888,68.627,3.256,0.1404
-20.08,68.68,3.418,0.572
-20.276,68.711,3.36,0.7572
-20.476,68.701,3.243,0.5317
-20.674,68.676,2.978,0.4646
-20.871,68.637,2.517,0.5146
-21.058,68.569,3.084,0.4831
-21.244,68.494,3.369,0.7879
-21.41,68.391,3.175,0.8242
-21.549,68.248,2.878,0.2634
-21.692,68.107,3.274,0.11
-21.832,67.965,3.566,0.3382
-21.959,67.811,3.839,0.2597
-22.074,67.647,3.444,-0.1107
-22.196,67.489,3.22,-0.1524
-22.33,67.34,3.177,0.1667
-22.451,67.182,3.449,0.2447
-22.564,67.017,3.386,0.0853
-22.675,66.851,3.48,0.0032
-22.788,66.685,3.452,-0.0139
-22.899,66.519,3.427,-0.1555
-23.014,66.355,3.384,-0.3603
-23.143,66.203,3.349,-0.3026
-23.284,66.061,3.413,-0.0932
-23.423,65.918,3.37,-0.1387
-23.565,65.777,3.524,-0.3572
-23.719,65.65,3.142,-0.4161
-23.883,65.537,2.439,-0.3496
-24.055,65.434,3.104,-0.356
-24.233,65.342,3.169,-0.5002
-24.418,65.267,2.622,-0.495
-24.612,65.222,3.052,-0.1182
-24.806,65.176,3.288,0.0435
-24.998,65.119,3.273,-0.3498
-25.193,65.077,3.384,-0.4174
-25.393,65.072,3.404,-0.109
-25.591,65.044,3.399,-0.3575
-25.787,65.042,3.419,-0.3457
-25.985,65.066,3.635,-0.2345
-26.185,65.067,3.78,-0.3164
