timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1759065007.7184687,0.5,0.6029475509319463,2782.0,0.1029475509319463,False
1759065007.7384763,0.5,0.6046814044213265,2790.0,0.10468140442132645,False
1759065007.758637,0.5,0.5632856523623754,2599.0,0.06328565236237538,False
1759065007.7785735,0.5,0.5567837017771998,2569.0,0.056783701777199824,False
1759065007.7984703,0.5,0.5645860424794105,2605.0,0.06458604247941047,False
1759065007.8186014,0.5,0.5684872128305158,2623.0,0.06848721283051584,False
1759065007.838495,0.5,0.5949284785435631,2745.0,0.09492847854356312,False
1759065007.8585198,0.5,0.6025140875596012,2780.0,0.10251408755960123,False
1759065007.8785121,0.5,0.6142175986129172,2834.0,0.11421759861291725,False
1759065007.8985126,0.5,0.5147377546597313,2375.0,0.014737754659731261,False
1759065007.918646,0.5,0.0,95.0,-0.5,False
1759065007.9386737,0.5,0.0,190.0,-0.5,False
1759065007.958571,0.5,0.0,177.0,-0.5,False
1759065007.9786277,0.5,0.0,146.0,-0.5,False
1759065007.9985485,0.5,0.0,164.0,-0.5,False
1759065008.0185988,0.5,0.06220199393151279,287.0,-0.43779800606848723,False
1759065008.0386353,0.5,0.05158214130905939,238.0,-0.44841785869094064,False
1759065008.058528,0.5,0.0,227.0,-0.5,False
1759065008.0784202,0.5,0.052882531426094496,244.0,-0.4471174685739055,False
1759065008.098492,0.5,0.06068487212830516,280.0,-0.43931512787169485,False
1759065008.118571,0.5,0.07043779800606849,325.0,-0.4295622019939315,False
1759065008.1385255,0.5,0.07802340702210664,360.0,-0.42197659297789336,False
1759065008.1585476,0.5,0.11508452535760728,531.0,-0.38491547464239273,False
1759065008.1784792,0.5,0.4141742522756827,1911.0,-0.08582574772431728,False
1759065008.1984913,0.5,0.44451668833983526,2051.0,-0.055483311660164736,False
1759065008.218538,0.5,0.5413957520589511,2498.0,0.041395752058951074,False
1759065008.2386158,0.5,0.6244039878630255,2881.0,0.12440398786302553,False
1759065008.2590795,0.5,0.6423927178153446,2964.0,0.14239271781534457,False
1759065008.2784503,0.5,0.7175986129172085,3311.0,0.2175986129172085,False
1759065008.2984626,0.5,0.7477243172951885,3450.0,0.2477243172951885,False
1759065008.318465,0.5,0.7388383181621153,3409.0,0.23883831816211532,False
1759065008.338505,0.5,0.7160814911140009,3304.0,0.21608149111400088,False
1759065008.3585086,0.5,0.6983094928478544,3222.0,0.19830949284785437,False
1759065008.378461,0.5,0.6920242739488514,3193.0,0.19202427394885135,False
1759065008.3985283,0.5,0.6879063719115734,3174.0,0.18790637191157344,False
1759065008.4186661,0.5,0.6712180320762896,3097.0,0.1712180320762896,False
1759065008.4385562,0.5,0.6859557867360208,3165.0,0.18595578673602076,False
1759065008.4586132,0.5,0.6655830082358041,3071.0,0.16558300823580407,False
1759065008.478518,0.5,0.6837884698742956,3155.0,0.18378846987429565,False
1759065008.498544,0.5,0.6692674469007369,3088.0,0.16926744690073692,False
1759065008.51853,0.5,0.6770697876029476,3124.0,0.17706978760294756,False
1759065008.538472,0.5,0.6653662765496315,3070.0,0.16536627654963154,False
1759065008.558704,0.5,0.6703511053315995,3093.0,0.17035110533159947,False
1759065008.578576,0.5,0.6406588643259644,2956.0,0.14065886432596442,False
1759065008.598569,0.5,0.588209796272215,2714.0,0.08820979627221504,False
1759065008.6184523,0.5,0.6272214997832684,2894.0,0.12722149978326835,False
1759065008.6385016,0.5,0.6140008669267447,2833.0,0.11400086692674472,False
1759065008.6585562,0.5,0.6094495015171218,2812.0,0.10944950151712185,False
1759065008.6787016,0.5,0.6070654529692241,2801.0,0.1070654529692241,False
1759065008.6984763,0.5,0.5817078456870395,2684.0,0.08170784568703948,False
1759065008.7185087,0.5,0.5947117468573906,2744.0,0.09471174685739059,False
1759065008.7385945,0.5,0.6135674035543996,2831.0,0.11356740355439965,False
1759065008.7586422,0.5,0.5918942349371478,2731.0,0.09189423493714777,False
1759065008.7784038,0.5,0.6068487212830516,2800.0,0.10684872128305156,False
1759065008.7987635,0.5,0.6001300390117035,2769.0,0.10013003901170348,False
1759065008.8184297,0.5,0.6107498916341569,2818.0,0.11074989163415694,False
1759065008.8387246,0.5,0.617468573905505,2849.0,0.11746857390550502,False
1759065008.85862,0.5,0.6142175986129172,2834.0,0.11421759861291725,False
1759065008.8784592,0.5,0.5996965756393585,2767.0,0.09969657563935852,False
1759065008.8985188,0.5,0.6228868660598179,2874.0,0.12288686605981791,False
1759065008.9185886,0.5,0.5812743823146944,2682.0,0.08127438231469442,False
1759065008.9385967,0.5,0.5563502384048548,2567.0,0.05635023840485476,False
1759065008.958441,0.5,0.5561335067186822,2566.0,0.056133506718682225,False
1759065008.978505,0.5,0.5632856523623754,2599.0,0.06328565236237538,False
1759065008.9984074,0.5,0.5687039445166884,2624.0,0.06870394451668838,False
1759065009.0189857,0.5,0.5851755526657998,2700.0,0.08517555266579979,False
1759065009.0385087,0.5,0.6033810143042913,2784.0,0.10338101430429125,False
1759065009.058517,0.5,0.6068487212830516,2800.0,0.10684872128305156,False
1759065009.0785186,0.5,0.6124837451235371,2826.0,0.1124837451235371,False
1759065009.09851,0.5,0.5331599479843954,2460.0,0.033159947984395366,False
1759065009.1187267,0.5,0.5381447767663633,2483.0,0.0381447767663633,False
1759065009.1388416,0.5,0.5559167750325098,2565.0,0.0559167750325098,False
1759065009.15848,0.5,0.5674035543996532,2618.0,0.06740355439965318,False
1759065009.178538,0.5,0.5791070654529692,2672.0,0.0791070654529692,False
1759065009.198508,0.5,0.5975292587776333,2757.0,0.0975292587776333,False
1759065009.2185047,0.5,0.6155179887299523,2840.0,0.11551798872995234,False
1759065009.238462,0.5,0.6085825747724317,2808.0,0.10858257477243172,False
1759065009.2585127,0.5,0.55851755526658,2577.0,0.05851755526657998,False
1759065009.2784755,0.5,0.5320762895535327,2455.0,0.0320762895535327,False
1759065009.2988083,0.5,0.5290420459471175,2441.0,0.029042045947117456,False
1759065009.3184788,0.5,0.5524490680537495,2549.0,0.05244906805374949,False
1759065009.3385231,0.5,0.5411790203727785,2497.0,0.04117902037277854,False
1759065009.3587017,0.5,0.5684872128305158,2623.0,0.06848721283051584,False
1759065009.3786027,0.5,0.5821413090593844,2686.0,0.08214130905938444,False
1759065009.3985248,0.5,0.5747724317295189,2652.0,0.07477243172951886,False
1759065009.4186273,0.5,0.5502817511920243,2539.0,0.05028175119202427,False
1759065009.4385808,0.5,0.5361941915908106,2474.0,0.03619419159081061,False
1759065009.4586077,0.5,0.552232336367577,2548.0,0.05223233636757696,False
1759065009.4786427,0.5,0.570654529692241,2633.0,0.07065452969224095,False
1759065009.4987783,0.5,0.5938448201127005,2740.0,0.09384482011270046,False
1759065009.5185864,0.5,0.5043346337234503,2327.0,0.004334633723450332,False
1759065009.5386987,0.5,0.5114867793671435,2360.0,0.011486779367143485,False
1759065009.5586133,0.5,0.5322930212397052,2456.0,0.03229302123970523,False
1759065009.5786636,0.5,0.5348938014737755,2468.0,0.03489380147377552,False
1759065009.5984855,0.5,0.5678370177719982,2620.0,0.06783701777199824,False
1759065009.6184444,0.5,0.5784568703944517,2669.0,0.0784568703944517,False
1759065009.6384976,0.5,0.5938448201127005,2740.0,0.09384482011270046,False
1759065009.6584918,0.5,0.5325097529258778,2457.0,0.032509752925877766,False
1759065009.6786027,0.5,0.5130039011703511,2367.0,0.013003901170351106,False
1759065009.7000709,0.5,0.5216731686172519,2407.0,0.02167316861725188,False
1759065009.718549,0.5,0.5439965322930213,2510.0,0.04399653229302125,False
1759065009.738504,0.5,0.5758560901603814,2657.0,0.07585609016038142,False
1759065009.7585833,0.5,0.5459471174685739,2519.0,0.04594711746857394,False
1759065009.7789834,0.5,0.49826614651061985,2299.0,-0.001733853489380155,False
1759065009.7987204,0.5,0.5156046814044213,2379.0,0.015604681404421283,False
1759065009.8188698,0.5,0.5316428261811877,2453.0,0.031642826181187744,False
1759065009.8387911,0.5,0.5619852622453403,2593.0,0.06198526224534029,False
1759065009.8584511,0.5,0.47247507585609017,2180.0,-0.027524924143909835,False
1759065009.8784902,0.5,0.053315994798439535,246.0,-0.4466840052015605,False
1759065009.8987653,0.5,0.06371911573472042,294.0,-0.43628088426527956,False
1759065009.9185283,0.5,0.09146077156480277,422.0,-0.40853922843519724,False
1759065009.9385715,0.5,0.09904638058084092,457.0,-0.4009536194191591,False
1759065009.9604437,0.5,0.0,21.0,-0.5,False
1759065009.9785924,0.5,0.0,43.0,-0.5,False
1759065009.9986856,0.5,0.0,9.0,-0.5,False
1759065010.0185862,0.5,0.0,-9.0,-0.5,False
1759065010.0385275,0.5,0.0,125.0,-0.5,False
1759065010.058646,0.5,0.0,124.0,-0.5,False
1759065010.0786355,0.5,0.0,147.0,-0.5,False
1759065010.0985959,0.5,0.0,189.0,-0.5,False
1759065010.118484,0.5,0.05201560468140442,240.0,-0.4479843953185956,False
1759065010.1385498,0.5,0.06436931079323797,297.0,-0.435630689206762,False
1759065010.1585162,0.5,0.07368877329865627,340.0,-0.42631122670134375,False
1759065010.1785367,0.5,0.10143042912873862,468.0,-0.3985695708712614,False
1759065010.198665,0.5,0.0,19.0,-0.5,False
1759065010.218691,0.5,0.0,11.0,-0.5,False
1759065010.239062,0.5,0.0,7.0,-0.5,False
1759065010.2585895,0.5,0.0,24.0,-0.5,False
1759065010.2785423,0.5,0.0,24.0,-0.5,False
1759065010.2985022,0.5,0.0,163.0,-0.5,False
1759065010.3184927,0.5,0.0,159.0,-0.5,False
1759065010.3384821,0.5,0.0,184.0,-0.5,False
1759065010.3586874,0.5,0.05006501950585176,231.0,-0.44993498049414826,False
1759065010.378939,0.5,0.06328565236237538,292.0,-0.4367143476376246,False
1759065010.398529,0.5,0.076506285218899,353.0,-0.423493714781101,False
1759065010.4186234,0.5,0.08864325964456003,409.0,-0.41135674035543995,False
1759065010.4394982,0.5,0.14954486345903772,690.0,-0.3504551365409623,False
1759065010.4584746,0.5,0.3558734286952753,1642.0,-0.14412657130472473,False
1759065010.4784718,0.5,0.5127871694841786,2366.0,0.012787169484178573,False
1759065010.4990687,0.5,0.6985262245340269,3223.0,0.1985262245340269,False
1759065010.5185268,0.5,0.7693974859124404,3550.0,0.2693974859124404,False
1759065010.5392666,0.5,0.8224967490247074,3795.0,0.3224967490247074,False
1759065010.5587964,0.5,0.8818812310359775,4069.0,0.3818812310359775,False
1759065010.5785003,0.5,0.8747290853922843,4036.0,0.37472908539228433,False
1759065010.5986943,0.5,0.848287819679237,3914.0,0.34828781967923705,False
1759065010.6184738,0.5,0.8209796272214998,3788.0,0.32097962722149975,False
1759065010.6387174,0.5,0.8266146510619853,3814.0,0.3266146510619853,False
1759065010.658686,0.5,0.7925877763328999,3657.0,0.2925877763328999,False
1759065010.6786668,0.5,0.7644126571304725,3527.0,0.26441265713047246,False
1759065010.6985462,0.5,0.7386215864759428,3408.0,0.23862158647594278,False
1759065010.7189581,0.5,0.7273515387949718,3356.0,0.22735153879497183,False
1759065010.7384124,0.5,0.7256176853055917,3348.0,0.22561768530559168,False
1759065010.758694,0.5,0.740788903337668,3418.0,0.240788903337668,False
1759065010.778584,0.5,0.7524924143909839,3472.0,0.2524924143909839,False
1759065010.7987783,0.5,0.7581274382314694,3498.0,0.25812743823146944,False
1759065010.8185625,0.5,0.7579107065452969,3497.0,0.2579107065452969,False
1759065010.8386958,0.5,0.7427394885132206,3427.0,0.24273948851322058,False
1759065010.8584802,0.5,0.7249674902470741,3345.0,0.22496749024707408,False
1759065010.87871,0.5,0.7011270047680971,3235.0,0.20112700476809708,False
1759065010.8984308,0.5,0.7000433463372345,3230.0,0.20004334633723453,False
1759065010.9186919,0.5,0.6790203727785002,3133.0,0.17902037277850025,False
1759065010.9385333,0.5,0.687256176853056,3171.0,0.18725617685305596,False
1759065010.9586265,0.5,0.6694841785869095,3089.0,0.16948417858690945,False
1759065010.9785576,0.5,0.6686172518422193,3085.0,0.16861725184221932,False
1759065010.99876,0.5,0.6762028608582574,3120.0,0.17620286085825743,False
1759065011.0184972,0.5,0.6978760294755093,3220.0,0.1978760294755093,False
1759065011.038453,0.5,0.6954919809276117,3209.0,0.19549198092761166,False
1759065011.0585783,0.5,0.7104464672735153,3278.0,0.21044646727351535,False
1759065011.0785625,0.5,0.7171651495448634,3309.0,0.21716514954486343,False
1759065011.0986722,0.5,0.705244906805375,3254.0,0.205244906805375,False
1759065011.1191742,0.5,0.7058951018638925,3257.0,0.20589510186389248,False
1759065011.1384673,0.5,0.6848721283051582,3160.0,0.1848721283051582,False
1759065011.1587648,0.5,0.6913740788903338,3190.0,0.19137407889033375,False
1759065011.1785612,0.5,0.6840052015604682,3156.0,0.18400520156046818,False
1759065011.1987686,0.5,0.6948417858690941,3206.0,0.19484178586909406,False
1759065011.2184973,0.5,0.6829215431296055,3151.0,0.1829215431296055,False
1759065011.2387056,0.5,0.6922410056350239,3194.0,0.1922410056350239,False
1759065011.2584677,0.5,0.6751192024273949,3115.0,0.17511920242739487,False
1759065011.2787676,0.5,0.6783701777199826,3130.0,0.17837017771998265,False
1759065011.2985866,0.5,0.6547464239271782,3021.0,0.1547464239271782,False
1759065011.3187568,0.5,0.5977459904638058,2758.0,0.09774599046380583,False
1759065011.3384392,0.5,0.6044646727351539,2789.0,0.10446467273515392,False
1759065011.3592622,0.5,0.5860424794104898,2704.0,0.08604247941048981,False
1759065011.3785307,0.5,0.5897269180754227,2721.0,0.08972691807542266,False
1759065011.3994503,0.5,0.5871261378413524,2709.0,0.08712613784135237,False
1759065011.418424,0.5,0.5879930645860425,2713.0,0.0879930645860425,False
1759065011.4388993,0.5,0.5862592110966623,2705.0,0.08625921109666235,False
1759065011.458438,0.5,0.5975292587776333,2757.0,0.0975292587776333,False
1759065011.4791079,0.5,0.6048981361074989,2791.0,0.10489813610749887,False
1759065011.4984143,0.5,0.6231035977459904,2875.0,0.12310359774599045,False
1759065011.5197008,0.5,0.6311226701343736,2912.0,0.13112267013437362,False
1759065011.5386214,0.5,0.6384915474642393,2946.0,0.1384915474642393,False
1759065011.5590084,0.5,0.6207195491980928,2864.0,0.1207195491980928,False
1759065011.5785527,0.5,0.6244039878630255,2881.0,0.12440398786302553,False
1759065011.598739,0.5,0.5667533593411357,2615.0,0.06675335934113569,False
1759065011.6184893,0.5,0.5591677503250976,2580.0,0.05916775032509758,False
1759065011.638572,0.5,0.5598179453836151,2583.0,0.05981794538361507,False
1759065011.658505,0.5,0.5615517988729952,2591.0,0.06155179887299522,False
1759065011.6794946,0.5,0.5808409189423493,2680.0,0.08084091894234935,False
1759065011.698517,0.5,0.5986129172084959,2762.0,0.09861291720849585,False
1759065011.7190533,0.5,0.6159514521022974,2842.0,0.1159514521022974,False
1759065011.738751,0.5,0.6161681837884698,2843.0,0.11616818378846983,False
1759065011.7587712,0.5,0.6187689640225401,2855.0,0.11876896402254011,False
1759065011.778524,0.5,0.5541829215431296,2557.0,0.05418292154312965,False
1759065011.798524,0.5,0.5366276549631556,2476.0,0.036627654963155565,False
1759065011.820376,0.5,0.5446467273515387,2513.0,0.04464672735153874,False
1759065011.83908,0.5,0.5567837017771998,2569.0,0.056783701777199824,False
1759065011.8584378,0.5,0.5830082358040746,2690.0,0.08300823580407457,False
1759065011.8784957,0.5,0.6012136974425661,2774.0,0.10121369744256614,False
1759065011.8984642,0.5,0.6118335500650195,2823.0,0.1118335500650195,False
1759065011.918556,0.5,0.5400953619419159,2492.0,0.040095361941915875,False
1759065011.938669,0.5,0.5424794104898136,2503.0,0.04247941048981363,False
1759065011.9587564,0.5,0.5563502384048548,2567.0,0.05635023840485476,False
1759065011.9785156,0.5,0.5422626788036411,2502.0,0.042262678803641096,False
1759065011.998713,0.5,0.5682704811443433,2622.0,0.06827048114434331,False
1759065012.0184689,0.5,0.5812743823146944,2682.0,0.08127438231469442,False
1759065012.0384722,0.5,0.600346770697876,2770.0,0.10034677069787601,False
1759065012.0584183,0.5,0.5041179020372778,2326.0,0.004117902037277799,False
1759065012.0786245,0.5,0.5268747290853922,2431.0,0.026874729085392235,False
1759065012.098514,0.5,0.5565669700910273,2568.0,0.05656697009102729,False
1759065012.118422,0.5,0.5485478977026441,2531.0,0.048547897702644116,False
1759065012.1384628,0.5,0.577373211963589,2664.0,0.07737321196358904,False
1759065012.1586897,0.5,0.5767230169050716,2661.0,0.07672301690507155,False
1759065012.1785953,0.5,0.6018638925010836,2777.0,0.10186389250108363,False
1759065012.1984935,0.5,0.594495015171218,2743.0,0.09449501517121806,False
1759065012.2184582,0.5,0.5806241872561768,2679.0,0.08062418725617682,False
1759065012.2386205,0.5,0.5151712180320763,2377.0,0.015171218032076328,False
1759065012.25848,0.5,0.5186389250108366,2393.0,0.018638925010836638,False
1759065012.278745,0.5,0.5557000433463373,2564.0,0.05570004334633727,False
1759065012.2985308,0.5,0.5650195058517555,2607.0,0.06501950585175553,False
1759065012.318555,0.5,0.5910273081924577,2727.0,0.09102730819245775,False
1759065012.3385627,0.5,0.5407455570004335,2495.0,0.040745557000433474,False
1759065012.3587742,0.5,0.5283918508886,2438.0,0.028391850888599968,False
1759065012.3786216,0.5,0.5260078023407022,2427.0,0.026007802340702213,False
1759065012.3987467,0.5,0.5342436064152579,2465.0,0.03424360641525792,False
1759065012.418474,0.5,0.5661031642826181,2612.0,0.06610316428261809,False
1759065012.4384654,0.5,0.5574338968357174,2572.0,0.057433896835717424,False
1759065012.4585323,0.5,0.4848287819679237,2237.0,-0.015171218032076272,False
1759065012.4785829,0.5,0.5153879497182489,2378.0,0.015387949718248861,False
1759065012.4987864,0.5,0.5138708279150411,2371.0,0.013870827915041128,False
1759065012.5185587,0.5,0.5504984828781968,2540.0,0.050498482878196804,False
1759065012.5384614,0.5,0.0,71.0,-0.5,False
1759065012.5585382,0.5,0.0,220.0,-0.5,False
1759065012.5784342,0.5,0.055916775032509754,258.0,-0.44408322496749025,False
1759065012.5987465,0.5,0.10511486779367143,485.0,-0.3948851322063286,False
1759065012.6188655,0.5,0.0905938448201127,418.0,-0.4094061551798873,False
1759065012.638509,0.5,0.0,26.0,-0.5,False
1759065012.6585505,0.5,0.0,34.0,-0.5,False
1759065012.6784518,0.5,0.0,6.0,-0.5,False
1759065012.6984212,0.5,0.0,162.0,-0.5,False
1759065012.7185345,0.5,0.0,136.0,-0.5,False
1759065012.7384996,0.5,0.0,142.0,-0.5,False
1759065012.7585058,0.5,0.0,171.0,-0.5,False
1759065012.7784734,0.5,0.0,216.0,-0.5,False
1759065012.7985086,0.5,0.05895101863892501,272.0,-0.441048981361075,False
1759065012.8184736,0.5,0.06957087126137841,321.0,-0.4304291287386216,False
1759065012.8387563,0.5,0.07737321196358908,357.0,-0.4226267880364109,False
1759065012.8584192,0.5,0.2631122670134374,1214.0,-0.23688773298656263,False
1759065012.8785982,0.5,0.4083224967490247,1884.0,-0.09167750325097529,False
1759065012.898475,0.5,0.464456003467707,2143.0,-0.03554399653229301,False
1759065012.9187324,0.5,0.5554833116601647,2563.0,0.055483311660164736,False
1759065012.9384677,0.5,0.6573472041612484,3033.0,0.15734720416124837,False
1759065012.9584942,0.5,0.6783701777199826,3130.0,0.17837017771998265,False
1759065012.9785235,0.5,0.6985262245340269,3223.0,0.1985262245340269,False
1759065012.9984415,0.5,0.7581274382314694,3498.0,0.25812743823146944,False
1759065013.0186002,0.5,0.7563935847420893,3490.0,0.2563935847420893,False
1759065013.0385609,0.5,0.7386215864759428,3408.0,0.23862158647594278,False
1759065013.0586455,0.5,0.7154312960554833,3301.0,0.21543129605548328,False
1759065013.078763,0.5,0.7069787602947551,3262.0,0.20697876029475515,False
1759065013.0985074,0.5,0.6911573472041612,3189.0,0.19115734720416122,False
1759065013.118627,0.5,0.6889900303424361,3179.0,0.1889900303424361,False
1759065013.138505,0.5,0.6181187689640225,2852.0,0.11811876896402251,False
1759065013.158684,0.5,0.6005635023840485,2771.0,0.10056350238404854,False
1759065013.178486,0.5,0.5847420892934547,2698.0,0.08474208929345473,False
1759065013.1985557,0.5,0.588209796272215,2714.0,0.08820979627221504,False
1759065013.2185333,0.5,0.5836584308625921,2693.0,0.08365843086259206,False
1759065013.2385561,0.5,0.6051148677936714,2792.0,0.10511486779367141,False
1759065013.2585769,0.5,0.5996965756393585,2767.0,0.09969657563935852,False
1759065013.2786639,0.5,0.6020806241872562,2778.0,0.10208062418725616,False
1759065013.2985606,0.5,0.6103164282618119,2816.0,0.11031642826181187,False
1759065013.318492,0.5,0.6005635023840485,2771.0,0.10056350238404854,False
1759065013.3385158,0.5,0.6239705244906806,2879.0,0.12397052449068058,False
1759065013.3585784,0.5,0.6114000866926744,2821.0,0.11140008669267443,False
1759065013.3785892,0.5,0.6215864759427828,2868.0,0.12158647594278282,False
1759065013.3984194,0.5,0.6313394018205462,2913.0,0.13133940182054615,False
1759065013.4185312,0.5,0.635890767230169,2934.0,0.13589076723016902,False
1759065013.4385848,0.5,0.6367576939748592,2938.0,0.13675769397485915,False
1759065013.458573,0.5,0.6605981794538361,3048.0,0.16059817945383614,False
1759065013.4786518,0.5,0.6532293021239706,3014.0,0.15322930212397057,False
1759065013.4985404,0.5,0.6543129605548331,3019.0,0.15431296055483312,False
1759065013.5184999,0.5,0.5784568703944517,2669.0,0.0784568703944517,False
1759065013.538463,0.5,0.5591677503250976,2580.0,0.05916775032509758,False
1759065013.5584872,0.5,0.552232336367577,2548.0,0.05223233636757696,False
1759065013.578604,0.5,0.5721716514954487,2640.0,0.07217165149544869,False
1759065013.598704,0.5,0.6192024273948852,2857.0,0.11920242739488518,False
1759065013.6185355,0.5,0.5953619419159081,2747.0,0.09536194191590808,False
1759065013.638652,0.5,0.6087993064586043,2809.0,0.10879930645860425,False
1759065013.658566,0.5,0.6124837451235371,2826.0,0.1124837451235371,False
1759065013.678711,0.5,0.6270047680970958,2893.0,0.12700476809709582,False
1759065013.6986012,0.5,0.6239705244906806,2879.0,0.12397052449068058,False
1759065013.718527,0.5,0.6200693541395752,2861.0,0.1200693541395752,False
1759065013.7386003,0.5,0.5351105331599479,2469.0,0.03511053315994794,False
1759065013.7585282,0.5,0.5316428261811877,2453.0,0.031642826181187744,False
1759065013.7786365,0.5,0.5667533593411357,2615.0,0.06675335934113569,False
1759065013.7989728,0.5,0.5596012136974425,2582.0,0.059601213697442534,False
1759065013.8185296,0.5,0.5899436497615952,2722.0,0.08994364976159519,False
1759065013.8390036,0.5,0.5979627221499784,2759.0,0.09796272214997837,False
1759065013.8586786,0.5,0.612917208495882,2828.0,0.11291720849588205,False
1759065013.878592,0.5,0.5741222366710013,2649.0,0.07412223667100126,False
1759065013.898428,0.5,0.5483311660164716,2530.0,0.04833116601647158,False
1759065013.9184225,0.5,0.5312093628088427,2451.0,0.031209362808842678,False
1759065013.9393134,0.5,0.535543996532293,2471.0,0.03554399653229301,False
1759065013.9584925,0.5,0.582358040745557,2687.0,0.08235804074555697,False
1759065013.9788046,0.5,0.5912440398786303,2728.0,0.09124403987863028,False
1759065013.998574,0.5,0.6048981361074989,2791.0,0.10489813610749887,False
1759065014.018654,0.5,0.5504984828781968,2540.0,0.050498482878196804,False
1759065014.0385368,0.5,0.5463805808409189,2521.0,0.046380580840918895,False
1759065014.0602503,0.5,0.5260078023407022,2427.0,0.026007802340702213,False
1759065014.0786693,0.5,0.5413957520589511,2498.0,0.041395752058951074,False
1759065014.098844,0.5,0.5654529692241006,2609.0,0.0654529692241006,False
1759065014.118556,0.5,0.5834416991764196,2692.0,0.08344169917641964,False
1759065014.138859,0.5,0.5294755093194625,2443.0,0.029475509319462523,False
1759065014.1587422,0.5,0.5195058517555267,2397.0,0.01950585175552666,False
1759065014.178828,0.5,0.5275249241439098,2434.0,0.027524924143909835,False
1759065014.1985357,0.5,0.5299089726918076,2445.0,0.02990897269180759,False
1759065014.2186623,0.5,0.5563502384048548,2567.0,0.05635023840485476,False
1759065014.2385418,0.5,0.5812743823146944,2682.0,0.08127438231469442,False
1759065014.2585788,0.5,0.5312093628088427,2451.0,0.031209362808842678,False
1759065014.278548,0.5,0.5242739488513221,2419.0,0.024273948851322058,False
1759065014.2985628,0.5,0.5084525357607282,2346.0,0.008452535760728241,False
1759065014.31851,0.5,0.5275249241439098,2434.0,0.027524924143909835,False
1759065014.3386772,0.5,0.5604681404421327,2586.0,0.06046814044213267,False
