timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1758896433.9670389,1.0,1.069354139575206,0,0.06935413957520598,False
1758896433.9864178,1.0,1.0617685305591678,0,0.061768530559167756,False
1758896434.0068846,1.0,1.064802774165583,0,0.064802774165583,False
1758896434.0262668,1.0,1.0578673602080624,0,0.05786736020806238,False
1758896434.0466137,1.0,1.046380580840919,0,0.046380580840919006,False
1758896434.0671577,1.0,1.054399653229302,0,0.05439965322930207,False
1758896434.090065,1.0,1.0567837017772,0,0.056783701777199935,False
1758896434.1089184,1.0,1.0658864325964457,0,0.06588643259644567,False
1758896434.1262155,1.0,1.0515821413090594,0,0.05158214130905936,False
1758896434.146192,1.0,1.0416124837451235,0,0.041612483745123496,False
1758896434.1666229,1.0,1.0507152145643692,0,0.050715214564369226,False
1758896434.1866486,1.0,1.0500650195058518,0,0.05006501950585185,False
1758896434.209186,1.0,1.0574338968357173,0,0.05743389683571731,False
1758896434.2263079,1.0,1.0353272648461205,0,0.035327264846120476,False
1758896434.2493289,1.0,1.0307758994364977,0,0.030775899436497722,False
1758896434.2664883,1.0,1.0398786302557435,0,0.03987863025574345,False
1758896434.2864547,1.0,1.0457303857824014,0,0.045730385782401406,False
1758896434.3065655,1.0,1.046380580840919,0,0.046380580840919006,False
1758896434.3263645,1.25,1.0286085825747724,0,-0.2213914174252276,False
1758896434.346326,1.25,1.0632856523623755,0,-0.1867143476376245,False
1758896434.3665447,1.25,1.1035977459904638,0,-0.14640225400953621,False
1758896434.387458,1.25,1.131772865192891,0,-0.11822713480710889,False
1758896434.4063568,1.25,1.1410923276983096,0,-0.1089076723016904,False
1758896434.4274538,1.25,1.1582141309059384,0,-0.09178586909406161,False
1758896434.4463966,1.25,1.170567837017772,0,-0.0794321629822281,False
1758896434.4662457,1.25,1.1918075422626788,0,-0.05819245773732118,False
1758896434.486432,1.25,1.217381881231036,0,-0.03261811876896403,False
1758896434.5064254,1.25,1.229952319029042,0,-0.020047680970957993,False
1758896434.527425,1.25,1.2483745123537062,0,-0.0016254876462937773,False
1758896434.5462449,1.25,1.26506285218899,0,0.01506285218898995,False
1758896434.5663114,1.25,1.2726484612050282,0,0.02264846120502817,False
1758896434.5862463,1.25,1.2858690940615518,0,0.03586909406155181,False
1758896434.6064842,1.25,1.2984395318595578,0,0.04843953185955785,False
1758896434.629414,1.25,1.3008235804074555,0,0.05082358040745549,False
1758896434.6463983,1.25,1.2960554833116602,0,0.046055483311660206,False
1758896434.666732,1.25,1.3120936280884266,0,0.062093628088426556,False
1758896434.6863866,1.25,1.3149111400086693,0,0.06491114000866927,False
1758896434.7067192,1.25,1.3023407022106632,0,0.052340702210663226,False
1758896434.7262034,1.25,1.2980060684872128,0,0.04800606848721278,False
1758896434.7465982,1.25,1.3133940182054615,0,0.06339401820546153,False
1758896434.7679005,1.25,1.3099263112267014,0,0.059926311226701445,False
1758896434.7862463,1.25,1.2975726051148677,0,0.047572605114867716,False
1758896434.8064,1.25,1.2982228001733853,0,0.048222800173385316,False
1758896434.8265839,1.25,1.3116601647160815,0,0.06166016471608149,False
1758896434.8464293,1.25,1.3021239705244907,0,0.05212397052449069,False
1758896434.8662605,1.25,1.2932379713914175,0,0.043237971391417496,False
1758896434.886369,1.25,1.2964889466840053,0,0.04648894668400527,False
1758896434.9066074,1.25,1.3032076289553534,0,0.05320762895535336,False
1758896434.9264755,1.25,1.2919375812743823,0,0.041937581274382296,False
1758896434.946303,1.25,1.2860858257477243,0,0.03608582574772434,False
1758896434.9671457,1.25,1.288036410923277,0,0.03803641092327692,False
1758896434.986214,1.25,1.284351972258344,0,0.03435197225834408,False
