timestamp,commanded_steering,position_x,position_y,heading,speed,arc_complete
1758895953.4958005,-0.20000000000000007,-5.584135946622285,-2.1858221799726834,2.0455003404559546,1.004117902037278,False
1758895953.513781,-0.20000000000000007,-5.591069238149174,-2.172330606077636,2.0332008521746894,1.012136974425661,False
1758895953.535358,-0.20000000000000007,-5.602342322172866,-2.1497141964311672,2.0127107368324415,1.0101863892501084,False
1758895953.554094,-0.20000000000000007,-5.602342322172866,-2.1497141964311672,2.0127107368324415,1.0101863892501084,False
1758895953.5756392,-0.20000000000000007,-5.619110481447123,-2.1135186123036394,1.9803644206866717,1.0010836584308627,False
1758895953.5943108,-0.20000000000000007,-5.6254198139622,-2.0989849248367207,1.9675173819684584,1.0088859991330732,False
1758895953.61412,-0.20000000000000007,-5.6254198139622,-2.0989849248367207,1.9675173819684584,1.0088859991330732,False
1758895953.6339152,-0.20000000000000007,-5.635004799186774,-2.076105433117741,1.947403592072521,1.0052015604681404,False
1758895953.655587,-0.20000000000000007,-5.6491932692059486,-2.0393746006984945,1.915474957685535,0.9911140008669267,False
1758895953.6738443,-0.20000000000000007,-5.65469469311247,-2.0240507145942863,1.9022732659996988,1.0069354139575206,False
1758895953.6956542,-0.20000000000000007,-5.662466190103195,-2.0014707010556245,1.8829104238768888,1.0054182921543129,False
1758895953.7140353,-0.20000000000000007,-5.662466190103195,-2.0014707010556245,1.8829104238768888,1.0054182921543129,False
1758895953.7357821,-0.20000000000000007,-5.674327669955794,-1.9636734267968925,1.8507881231497503,0.9841785869094062,False
1758895953.7540765,-0.20000000000000007,-5.678490101756925,-1.9491976912525277,1.8385750088086135,0.9989163415691374,False
1758895953.775965,-0.20000000000000007,-5.6852062857400485,-1.9247189600395378,1.8179931541711079,1.0145210229735588,False
1758895953.7941387,-0.20000000000000007,-5.6852062857400485,-1.9247189600395378,1.8179931541711079,1.0145210229735588,False
1758895953.8138902,-0.20000000000000007,-5.690356344905684,-1.904311218262703,1.8009269617802584,1.012136974425661,False
1758895953.8345175,-0.20000000000000007,-5.694724534608314,-1.8856661439434133,1.7853994283398744,0.9976159514521022,False
1758895953.8538146,-0.20000000000000007,-5.701960239198458,-1.8513330275716626,1.7569482759386357,1.0095361941915908,False
1758895953.875719,-0.20000000000000007,-5.7065858245444145,-1.8267722744478623,1.7366833277881593,1.0088859991330732,False
1758895953.8939605,-0.20000000000000007,-5.709070953502988,-1.811929089976471,1.7244803588006428,1.0008669267446901,False
1758895953.9156647,-0.20000000000000007,-5.712870458589665,-1.787401202444595,1.7043549614214113,0.9880797572605114,False
1758895953.9341683,-0.20000000000000007,-5.712870458589665,-1.787401202444595,1.7043549614214113,0.9880797572605114,False
1758895953.9537401,-0.20000000000000007,-5.715529994799108,-1.7676068712284763,1.688160701550177,0.9984828781967924,False
1758895953.973829,-0.20000000000000007,-5.717906700224299,-1.747449282223314,1.6717029008811177,1.0093194625054183,False
1758895953.9939868,-0.20000000000000007,-5.719899296167449,-1.7277694109711859,1.6556640855921736,0.9976159514521022,False
1758895954.0140529,-0.20000000000000007,-5.721590921240112,-1.7078848067978118,1.6394826112115788,0.9878630255743389,False
