timestamp,commanded_speed,actual_speed,erpm,speed_error,steady_state
1758983584.2556317,0.5,0.0,0,-0.5,False
1758983584.277693,0.5,0.0,0,-0.5,False
1758983584.299313,0.5,0.0,0,-0.5,False
1758983584.3157246,0.5,0.0,0,-0.5,False
1758983584.3377743,0.5,0.0,0,-0.5,False
1758983584.356335,0.5,0.0,0,-0.5,False
1758983584.3779898,0.5,0.0,0,-0.5,False
1758983584.4010243,0.5,0.0,0,-0.5,False
1758983584.4155893,0.5,0.0,0,-0.5,False
1758983584.4364474,0.5,0.0,0,-0.5,False
1758983584.4563801,0.5,0.0,0,-0.5,False
1758983584.4776144,0.5,0.0,0,-0.5,False
1758983584.4971206,0.5,0.0,0,-0.5,False
1758983584.515928,0.5,0.0,0,-0.5,False
1758983584.5362005,0.5,0.0,0,-0.5,False
1758983584.5561593,0.5,0.0,0,-0.5,False
1758983584.5771558,0.5,0.0,0,-0.5,False
1758983584.5962038,0.5,0.0,0,-0.5,False
1758983584.6163483,0.5,0.0,0,-0.5,False
1758983584.6389666,0.5,0.0,0,-0.5,False
1758983584.6555207,0.5,0.0,0,-0.5,False
1758983584.6759288,0.5,0.0,0,-0.5,False
1758983584.6955924,0.5,0.0,0,-0.5,False
1758983584.7155716,0.5,0.0,0,-0.5,False
1758983584.7360973,0.5,0.0,0,-0.5,False
1758983584.7555792,0.5,0.0,0,-0.5,False
1758983584.7770336,0.5,0.0,0,-0.5,False
1758983584.7961593,0.5,0.0,0,-0.5,False
1758983584.816033,0.5,0.0,0,-0.5,False
1758983584.836613,0.5,0.0,0,-0.5,False
1758983584.855729,0.5,0.0,0,-0.5,False
1758983584.8756886,0.5,0.0,0,-0.5,False
1758983584.8965614,0.5,0.0,0,-0.5,False
1758983584.9184563,0.5,0.0,0,-0.5,False
1758983584.9358065,0.5,0.0,0,-0.5,False
1758983584.9555097,0.5,0.0,0,-0.5,False
1758983584.9769664,0.5,0.0,0,-0.5,False
1758983584.9956787,0.5,0.0,0,-0.5,False
1758983585.0159314,0.5,0.0,0,-0.5,False
1758983585.0370944,0.5,0.0,0,-0.5,False
1758983585.0556934,0.5,0.0,0,-0.5,False
1758983585.0762699,0.5,0.0,0,-0.5,False
1758983585.0958936,0.5,0.0,0,-0.5,False
1758983585.1155696,0.5,0.0,0,-0.5,False
1758983585.1358008,0.5,0.0,0,-0.5,False
1758983585.1567059,0.5,0.0,0,-0.5,False
1758983585.1767297,0.5,0.0,0,-0.5,False
1758983585.1956742,0.5,0.0,0,-0.5,False
1758983585.2158344,0.5,0.0,0,-0.5,False
1758983585.235795,0.5,0.0,0,-0.5,False
1758983585.2555916,0.5,0.0,0,-0.5,False
1758983585.2763608,0.5,0.0,0,-0.5,False
1758983585.2957115,0.5,0.0,0,-0.5,False
1758983585.3171494,0.5,0.0,0,-0.5,False
1758983585.3366055,0.5,0.0,0,-0.5,False
1758983585.3555524,0.5,0.0,0,-0.5,False
1758983585.375575,0.5,0.0,0,-0.5,False
1758983585.3956876,0.5,0.0,0,-0.5,False
1758983585.4156446,0.5,0.0,0,-0.5,False
1758983585.4376848,0.5,0.0,0,-0.5,False
1758983585.455638,0.5,0.0,0,-0.5,False
1758983585.4770942,0.5,0.0,0,-0.5,False
1758983585.4957674,0.5,0.0,0,-0.5,False
1758983585.5157125,0.5,0.0,0,-0.5,False
1758983585.53553,0.5,0.0,0,-0.5,False
1758983585.557066,0.5,0.0,0,-0.5,False
1758983585.5776963,0.5,0.0,0,-0.5,False
1758983585.5964546,0.5,0.0,0,-0.5,False
1758983585.6166508,0.5,0.0,0,-0.5,False
1758983585.6358013,0.5,0.0,0,-0.5,False
1758983585.656027,0.5,0.0,0,-0.5,False
1758983585.675734,0.5,0.0,0,-0.5,False
1758983585.6958058,0.5,0.0,0,-0.5,False
1758983585.7155833,0.5,0.0,0,-0.5,False
1758983585.7370174,0.5,0.0,0,-0.5,False
1758983585.7564528,0.5,0.0,0,-0.5,False
1758983585.7755723,0.5,0.0,0,-0.5,False
1758983585.7964451,0.5,0.0,0,-0.5,False
1758983585.8171246,0.5,0.0,0,-0.5,False
1758983585.8356388,0.5,0.0,0,-0.5,False
1758983585.8578815,0.5,0.0,0,-0.5,False
1758983585.8760655,0.5,0.0,0,-0.5,False
1758983585.8972435,0.5,0.0,0,-0.5,False
1758983585.9158518,0.5,0.0,0,-0.5,False
1758983585.9359057,0.5,0.0,0,-0.5,False
1758983585.9628026,0.5,0.0,0,-0.5,False
1758983585.977935,0.5,0.0,0,-0.5,False
1758983585.9956431,0.5,0.0,0,-0.5,False
1758983586.015823,0.5,0.0,0,-0.5,False
1758983586.036075,0.5,0.0,0,-0.5,False
1758983586.056828,0.5,0.0,0,-0.5,False
1758983586.0777814,0.5,0.0,0,-0.5,False
1758983586.09621,0.5,0.0,0,-0.5,False
1758983586.1160648,0.5,0.0,0,-0.5,False
1758983586.1360922,0.5,0.0,0,-0.5,False
1758983586.1559606,0.5,0.0,0,-0.5,False
1758983586.1773832,0.5,0.0,0,-0.5,False
1758983586.1988108,0.5,0.0,0,-0.5,False
1758983586.2156909,0.5,0.0,0,-0.5,False
1758983586.2393222,0.5,0.0,0,-0.5,False
1758983586.266041,0.5,0.0,0,-0.5,False
1758983586.275482,0.5,0.0,0,-0.5,False
1758983586.297931,0.5,0.0,0,-0.5,False
1758983586.3159516,0.5,0.0,0,-0.5,False
1758983586.3356657,0.5,0.0,0,-0.5,False
1758983586.3603075,0.5,0.0,0,-0.5,False
1758983586.376902,0.5,0.0,0,-0.5,False
1758983586.3984072,0.5,0.0,0,-0.5,False
1758983586.4156651,0.5,0.0,0,-0.5,False
1758983586.4368026,0.5,0.0,0,-0.5,False
1758983586.4569323,0.5,0.0,0,-0.5,False
1758983586.4780958,0.5,0.0,0,-0.5,False
1758983586.4968355,0.5,0.0,0,-0.5,False
1758983586.5155358,0.5,0.0,0,-0.5,False
1758983586.5357225,0.5,0.0,0,-0.5,False
1758983586.5602376,0.5,0.0,0,-0.5,False
1758983586.5762537,0.5,0.0,0,-0.5,False
1758983586.6005805,0.5,0.0,0,-0.5,False
1758983586.6181579,0.5,0.0,0,-0.5,False
1758983586.635856,0.5,0.0,0,-0.5,False
1758983586.657635,0.5,0.0,0,-0.5,False
1758983586.6761906,0.5,0.0,0,-0.5,False
1758983586.7035294,0.5,0.0,0,-0.5,False
1758983586.7163289,0.5,0.0,0,-0.5,False
1758983586.7356882,0.5,0.0,0,-0.5,False
1758983586.756895,0.5,0.0,0,-0.5,False
1758983586.7809477,0.5,0.0,0,-0.5,False
1758983586.7968695,0.5,0.0,0,-0.5,False
1758983586.8156736,0.5,0.0,0,-0.5,False
1758983586.8363628,0.5,0.0,0,-0.5,False
1758983586.85672,0.5,0.0,0,-0.5,False
1758983586.8758326,0.5,0.0,0,-0.5,False
1758983586.8999438,0.5,0.0,0,-0.5,False
1758983586.9155507,0.5,0.0,0,-0.5,False
1758983586.9355109,0.5,0.0,0,-0.5,False
1758983586.955573,0.5,0.0,0,-0.5,False
1758983586.9756668,0.5,0.0,0,-0.5,False
1758983586.9958718,0.5,0.0,0,-0.5,False
1758983587.0156817,0.5,0.0,0,-0.5,False
1758983587.0359874,0.5,0.0,0,-0.5,False
1758983587.0562806,0.5,0.0,0,-0.5,False
1758983587.0770743,0.5,0.0,0,-0.5,False
1758983587.0983071,0.5,0.0,0,-0.5,False
1758983587.1159797,0.5,0.0,0,-0.5,False
1758983587.135576,0.5,0.0,0,-0.5,False
1758983587.1556597,0.5,0.0,0,-0.5,False
1758983587.175756,0.5,0.0,0,-0.5,False
1758983587.1955962,0.5,0.0,0,-0.5,False
1758983587.218258,0.5,0.0,0,-0.5,False
1758983587.2382195,0.5,0.0,0,-0.5,False
1758983587.2556076,0.5,0.0,0,-0.5,False
1758983587.2764156,0.5,0.0,0,-0.5,False
1758983587.297396,0.5,0.0,0,-0.5,False
1758983587.3166585,0.5,0.0,0,-0.5,False
1758983587.3355944,0.5,0.0,0,-0.5,False
1758983587.3557622,0.5,0.0,0,-0.5,False
1758983587.3755698,0.5,0.0,0,-0.5,False
1758983587.3966663,0.5,0.0,0,-0.5,False
1758983587.4155774,0.5,0.0,0,-0.5,False
1758983587.4387622,0.5,0.0,0,-0.5,False
1758983587.4564908,0.5,0.0,0,-0.5,False
1758983587.4756856,0.5,0.0,0,-0.5,False
1758983587.4956372,0.5,0.0,0,-0.5,False
1758983587.5162783,0.5,0.0,0,-0.5,False
1758983587.538082,0.5,0.0,0,-0.5,False
1758983587.5569835,0.5,0.0,0,-0.5,False
1758983587.5766203,0.5,0.0,0,-0.5,False
1758983587.595878,0.5,0.0,0,-0.5,False
1758983587.615548,0.5,0.0,0,-0.5,False
1758983587.6379347,0.5,0.0,0,-0.5,False
1758983587.655822,0.5,0.0,0,-0.5,False
1758983587.676508,0.5,0.0,0,-0.5,False
1758983587.6956344,0.5,0.0,0,-0.5,False
1758983587.715945,0.5,0.0,0,-0.5,False
1758983587.7356782,0.5,0.0,0,-0.5,False
1758983587.755817,0.5,0.0,0,-0.5,False
1758983587.7755563,0.5,0.0,0,-0.5,False
1758983587.7987597,0.5,0.0,0,-0.5,False
1758983587.8155522,0.5,0.0,0,-0.5,False
1758983587.835631,0.5,0.0,0,-0.5,False
1758983587.8593073,0.5,0.0,0,-0.5,False
1758983587.8792405,0.5,0.0,0,-0.5,False
1758983587.8956869,0.5,0.0,0,-0.5,False
1758983587.9158287,0.5,0.0,0,-0.5,False
1758983587.9357865,0.5,0.0,0,-0.5,False
1758983587.9577727,0.5,0.0,0,-0.5,False
1758983587.9764106,0.5,0.0,0,-0.5,False
1758983588.000896,0.5,0.0,0,-0.5,False
1758983588.0156534,0.5,0.0,0,-0.5,False
1758983588.0358515,0.5,0.0,0,-0.5,False
1758983588.0558004,0.5,0.0,0,-0.5,False
1758983588.0793574,0.5,0.0,0,-0.5,False
1758983588.099101,0.5,0.0,0,-0.5,False
1758983588.1155355,0.5,0.0,0,-0.5,False
1758983588.135942,0.5,0.0,0,-0.5,False
1758983588.1561124,0.5,0.0,0,-0.5,False
1758983588.175695,0.5,0.0,0,-0.5,False
1758983588.195766,0.5,0.0,0,-0.5,False
1758983588.2157378,0.5,0.0,0,-0.5,False
1758983588.2366471,0.5,0.0,0,-0.5,False
1758983588.2570539,0.5,0.0,0,-0.5,False
1758983588.2758162,0.5,0.0,0,-0.5,False
1758983588.2955306,0.5,0.0,0,-0.5,False
1758983588.3172944,0.5,0.0,0,-0.5,False
1758983588.335545,0.5,0.0,0,-0.5,False
1758983588.3590808,0.5,0.0,0,-0.5,False
1758983588.3776078,0.5,0.0,0,-0.5,False
1758983588.396526,0.5,0.0,0,-0.5,False
1758983588.415632,0.5,0.0,0,-0.5,False
1758983588.4371006,0.5,0.0,0,-0.5,False
1758983588.459921,0.5,0.0,0,-0.5,False
1758983588.4767523,0.5,0.0,0,-0.5,False
1758983588.4964428,0.5,0.0,0,-0.5,False
1758983588.5177705,0.5,0.0,0,-0.5,False
1758983588.5369458,0.5,0.0,0,-0.5,False
1758983588.5560987,0.5,0.0,0,-0.5,False
1758983588.575619,0.5,0.0,0,-0.5,False
1758983588.5958426,0.5,0.0,0,-0.5,False
1758983588.6162686,0.5,0.0,0,-0.5,False
1758983588.636417,0.5,0.0,0,-0.5,False
1758983588.655958,0.5,0.0,0,-0.5,False
1758983588.677336,0.5,0.0,0,-0.5,False
1758983588.6957426,0.5,0.0,0,-0.5,False
1758983588.7177181,0.5,0.0,0,-0.5,False
1758983588.7357037,0.5,0.0,0,-0.5,False
1758983588.7558339,0.5,0.0,0,-0.5,False
1758983588.775741,0.5,0.0,0,-0.5,False
1758983588.7958412,0.5,0.0,0,-0.5,False
1758983588.8158257,0.5,0.0,0,-0.5,False
1758983588.8356824,0.5,0.0,0,-0.5,False
1758983588.8557398,0.5,0.0,0,-0.5,False
1758983588.8758302,0.5,0.0,0,-0.5,False
1758983588.895749,0.5,0.0,0,-0.5,False
1758983588.915659,0.5,0.0,0,-0.5,False
1758983588.9360697,0.5,0.0,0,-0.5,False
1758983588.9561212,0.5,0.0,0,-0.5,False
1758983588.9758887,0.5,0.0,0,-0.5,False
1758983588.9957235,0.5,0.0,0,-0.5,False
1758983589.0167158,0.5,0.0,0,-0.5,False
1758983589.035835,0.5,0.0,0,-0.5,False
1758983589.0566385,0.5,0.0,0,-0.5,False
1758983589.075621,0.5,0.0,0,-0.5,False
1758983589.095975,0.5,0.0,0,-0.5,False
1758983589.1156394,0.5,0.0,0,-0.5,False
1758983589.1361258,0.5,0.0,0,-0.5,False
1758983589.155831,0.5,0.0,0,-0.5,False
1758983589.1758466,0.5,0.0,0,-0.5,False
1758983589.1957998,0.5,0.0,0,-0.5,False
1758983589.2160926,0.5,0.0,0,-0.5,False
1758983589.2357137,0.5,0.0,0,-0.5,False
1758983589.2562554,0.5,0.0,0,-0.5,False
1758983589.2776434,0.5,0.0,0,-0.5,False
1758983589.2960162,0.5,0.0,0,-0.5,False
1758983589.3158398,0.5,0.0,0,-0.5,False
1758983589.3356562,0.5,0.0,0,-0.5,False
1758983589.3557882,0.5,0.0,0,-0.5,False
1758983589.3758214,0.5,0.0,0,-0.5,False
1758983589.3956313,0.5,0.0,0,-0.5,False
1758983589.4178276,0.5,0.0,0,-0.5,False
1758983589.4356444,0.5,0.0,0,-0.5,False
1758983589.45712,0.5,0.0,0,-0.5,False
1758983589.475693,0.5,0.0,0,-0.5,False
1758983589.4958608,0.5,0.0,0,-0.5,False
1758983589.5158036,0.5,0.0,0,-0.5,False
1758983589.5368855,0.5,0.0,0,-0.5,False
1758983589.555713,0.5,0.0,0,-0.5,False
1758983589.5792727,0.5,0.0,0,-0.5,False
1758983589.595971,0.5,0.0,0,-0.5,False
1758983589.6159618,0.5,0.0,0,-0.5,False
1758983589.636052,0.5,0.0,0,-0.5,False
1758983589.6557322,0.5,0.0,0,-0.5,False
1758983589.675801,0.5,0.0,0,-0.5,False
1758983589.6969254,0.5,0.0,0,-0.5,False
1758983589.717712,0.5,0.0,0,-0.5,False
1758983589.7356331,0.5,0.0,0,-0.5,False
1758983589.7589836,0.5,0.0,0,-0.5,False
1758983589.7756581,0.5,0.0,0,-0.5,False
1758983589.7999957,0.5,0.0,0,-0.5,False
1758983589.815648,0.5,0.0,0,-0.5,False
1758983589.8360982,0.5,0.0,0,-0.5,False
1758983589.8573415,0.5,0.0,0,-0.5,False
1758983589.8763158,0.5,0.0,0,-0.5,False
1758983589.897001,0.5,0.0,0,-0.5,False
1758983589.9158423,0.5,0.0,0,-0.5,False
1758983589.9357035,0.5,0.0,0,-0.5,False
1758983589.9558766,0.5,0.0,0,-0.5,False
1758983589.977016,0.5,0.0,0,-0.5,False
1758983589.998517,0.5,0.0,0,-0.5,False
1758983590.0156884,0.5,0.0,0,-0.5,False
1758983590.0367131,0.5,0.0,0,-0.5,False
1758983590.0558217,0.5,0.0,0,-0.5,False
1758983590.0767455,0.5,0.0,0,-0.5,False
1758983590.0972342,0.5,0.0,0,-0.5,False
1758983590.1183174,0.5,0.0,0,-0.5,False
1758983590.1355665,0.5,0.0,0,-0.5,False
1758983590.1556885,0.5,0.0,0,-0.5,False
1758983590.176392,0.5,0.0,0,-0.5,False
1758983590.1956716,0.5,0.0,0,-0.5,False
1758983590.2155266,0.5,0.06480277416558301,0,-0.435197225834417,False
1758983590.2430365,0.5,0.07628955353272648,0,-0.4237104464672735,False
1758983590.257792,0.5,0.09276116168183789,0,-0.4072388383181621,False
1758983590.2780857,0.5,0.2893368010403121,0,-0.21066319895968788,False
1758983590.295707,0.5,0.36757693974859124,0,-0.13242306025140876,False
1758983590.317853,0.5,0.4224100563502384,0,-0.07758994364976157,False
1758983590.3356524,0.5,0.458604247941049,0,-0.04139575205895102,False
1758983590.355676,0.5,0.4848287819679237,0,-0.015171218032076272,False
1758983590.3811862,0.5,0.4044213263979194,0,-0.09557867360208061,False
1758983590.3963733,0.5,0.0,0,-0.5,False
1758983590.4156063,0.5,0.0,0,-0.5,False
1758983590.4359193,0.5,0.0,0,-0.5,False
1758983590.4558492,0.5,0.0,0,-0.5,False
1758983590.4770148,0.5,0.0,0,-0.5,False
1758983590.4959345,0.5,0.0,0,-0.5,False
1758983590.5161197,0.75,0.0,0,-0.75,False
1758983590.5371692,0.75,0.0,0,-0.75,False
1758983590.5556893,0.75,0.0,0,-0.75,False
1758983590.576321,0.75,0.0,0,-0.75,False
1758983590.5960083,0.75,0.0,0,-0.75,False
1758983590.6161196,0.75,0.0,0,-0.75,False
1758983590.6365685,0.75,0.0,0,-0.75,False
1758983590.6565301,0.75,0.0,0,-0.75,False
1758983590.6773815,0.75,0.0,0,-0.75,False
1758983590.6960618,0.75,0.0,0,-0.75,False
1758983590.7155766,0.75,0.0,0,-0.75,False
1758983590.7362432,0.75,0.0,0,-0.75,False
1758983590.7561028,0.75,0.0,0,-0.75,False
1758983590.7756066,0.75,0.0,0,-0.75,False
1758983590.7988865,0.75,0.0,0,-0.75,False
1758983590.8158805,0.75,0.0,0,-0.75,False
1758983590.8392196,0.75,0.0,0,-0.75,False
1758983590.857463,0.75,0.0,0,-0.75,False
1758983590.8771932,0.75,0.0,0,-0.75,False
1758983590.896158,0.75,0.0,0,-0.75,False
1758983590.9156067,0.75,0.0,0,-0.75,False
1758983590.9371512,0.75,0.0,0,-0.75,False
1758983590.9561286,0.75,0.0,0,-0.75,False
1758983590.9775567,0.75,0.0,0,-0.75,False
1758983590.9968085,0.75,0.0,0,-0.75,False
1758983591.015667,0.75,0.0,0,-0.75,False
1758983591.0356214,0.75,0.0,0,-0.75,False
1758983591.0573013,0.75,0.0,0,-0.75,False
1758983591.0762541,0.75,0.0,0,-0.75,False
1758983591.0970747,0.75,0.0,0,-0.75,False
1758983591.1173565,0.75,0.0,0,-0.75,False
1758983591.1362333,0.75,0.0,0,-0.75,False
1758983591.156707,0.75,0.0,0,-0.75,False
1758983591.1768553,0.75,0.0,0,-0.75,False
1758983591.1977484,0.75,0.0,0,-0.75,False
1758983591.215874,0.75,0.0,0,-0.75,False
1758983591.2355611,0.75,0.0,0,-0.75,False
1758983591.256814,0.75,0.0,0,-0.75,False
1758983591.27792,0.75,0.0,0,-0.75,False
1758983591.297265,0.75,0.0,0,-0.75,False
1758983591.315652,0.75,0.0,0,-0.75,False
1758983591.3379333,0.75,0.0,0,-0.75,False
1758983591.3559532,0.75,0.0,0,-0.75,False
1758983591.3760362,0.75,0.0,0,-0.75,False
1758983591.3958802,0.75,0.0,0,-0.75,False
1758983591.41827,0.75,0.0,0,-0.75,False
1758983591.4366086,0.75,0.0,0,-0.75,False
1758983591.4568388,0.75,0.0,0,-0.75,False
1758983591.4768474,0.75,0.0,0,-0.75,False
1758983591.4961753,0.75,0.0,0,-0.75,False
1758983591.5158749,0.75,0.0,0,-0.75,False
1758983591.5356982,0.75,0.0,0,-0.75,False
1758983591.5569868,0.75,0.0,0,-0.75,False
1758983591.5755353,0.75,0.0,0,-0.75,False
1758983591.595547,0.75,0.0,0,-0.75,False
1758983591.616668,0.75,0.0,0,-0.75,False
1758983591.6356182,0.75,0.0,0,-0.75,False
1758983591.6567059,0.75,0.0,0,-0.75,False
1758983591.6772318,0.75,0.0,0,-0.75,False
1758983591.6975749,0.75,0.0,0,-0.75,False
1758983591.7156239,0.75,0.0,0,-0.75,False
1758983591.7364736,0.75,0.0,0,-0.75,False
1758983591.7577288,0.75,0.0,0,-0.75,False
1758983591.7758164,0.75,0.0,0,-0.75,False
1758983591.7971106,0.75,0.0,0,-0.75,False
1758983591.8159685,0.75,0.0,0,-0.75,False
1758983591.8366833,0.75,0.0,0,-0.75,False
1758983591.8555374,0.75,0.0,0,-0.75,False
1758983591.875535,0.75,0.0,0,-0.75,False
1758983591.8955739,0.75,0.0,0,-0.75,False
1758983591.9157183,0.75,0.0,0,-0.75,False
1758983591.9356346,0.75,0.0,0,-0.75,False
1758983591.9559658,0.75,0.0,0,-0.75,False
1758983591.9765222,0.75,0.0,0,-0.75,False
1758983591.9968832,0.75,0.0,0,-0.75,False
1758983592.017208,0.75,0.0,0,-0.75,False
1758983592.0360236,0.75,0.0,0,-0.75,False
1758983592.0556836,0.75,0.0,0,-0.75,False
1758983592.0757477,0.75,0.0,0,-0.75,False
1758983592.099191,0.75,0.0,0,-0.75,False
1758983592.1156237,0.75,0.0,0,-0.75,False
1758983592.1364105,0.75,0.0,0,-0.75,False
1758983592.1556349,0.75,0.0,0,-0.75,False
1758983592.1764016,0.75,0.0,0,-0.75,False
1758983592.1964774,0.75,0.0,0,-0.75,False
1758983592.216561,0.75,0.0,0,-0.75,False
1758983592.2368872,0.75,0.0,0,-0.75,False
1758983592.2556884,0.75,0.0,0,-0.75,False
1758983592.2755935,0.75,0.0,0,-0.75,False
1758983592.2979295,0.75,0.0,0,-0.75,False
1758983592.3197272,0.75,0.0,0,-0.75,False
1758983592.3361046,0.75,0.0,0,-0.75,False
1758983592.3556933,0.75,0.0,0,-0.75,False
1758983592.375601,0.75,0.0,0,-0.75,False
1758983592.3955362,0.75,0.0,0,-0.75,False
1758983592.4155889,0.75,0.0,0,-0.75,False
1758983592.437327,0.75,0.0,0,-0.75,False
1758983592.4562624,0.75,0.0,0,-0.75,False
1758983592.4755824,0.75,0.0,0,-0.75,False
1758983592.496277,0.75,0.0,0,-0.75,False
1758983592.5156605,0.75,0.0,0,-0.75,False
1758983592.5364966,0.75,0.0,0,-0.75,False
1758983592.557157,0.75,0.0,0,-0.75,False
1758983592.5765793,0.75,0.0,0,-0.75,False
1758983592.596801,0.75,0.0,0,-0.75,False
1758983592.6179087,0.75,0.0,0,-0.75,False
1758983592.6409633,0.75,0.0,0,-0.75,False
1758983592.6604862,0.75,0.0,0,-0.75,False
1758983592.682854,0.75,0.0,0,-0.75,False
1758983592.6955626,0.75,0.0,0,-0.75,False
1758983592.7181246,0.75,0.0,0,-0.75,False
1758983592.7361305,0.75,0.0,0,-0.75,False
1758983592.7571428,0.75,0.0,0,-0.75,False
1758983592.7767458,0.75,0.0,0,-0.75,False
1758983592.7999544,0.75,0.0,0,-0.75,False
1758983592.8184543,0.75,0.0,0,-0.75,False
1758983592.8378844,0.75,0.0,0,-0.75,False
1758983592.8557298,0.75,0.0,0,-0.75,False
1758983592.8764951,0.75,0.0,0,-0.75,False
1758983592.8960469,0.75,0.0,0,-0.75,False
1758983592.9161553,0.75,0.0,0,-0.75,False
1758983592.9366667,0.75,0.0,0,-0.75,False
1758983592.9565408,0.75,0.0,0,-0.75,False
1758983592.9770453,0.75,0.0,0,-0.75,False
1758983592.9958935,0.75,0.0,0,-0.75,False
1758983593.0156698,0.75,0.0,0,-0.75,False
1758983593.0364368,0.75,0.0,0,-0.75,False
1758983593.0557394,0.75,0.0,0,-0.75,False
1758983593.0759103,0.75,0.0,0,-0.75,False
1758983593.1002314,0.75,0.0,0,-0.75,False
1758983593.1176293,0.75,0.0,0,-0.75,False
1758983593.1398275,0.75,0.0,0,-0.75,False
1758983593.1565044,0.75,0.0,0,-0.75,False
1758983593.175817,0.75,0.0,0,-0.75,False
1758983593.1958208,0.75,0.0,0,-0.75,False
1758983593.2169328,0.75,0.0,0,-0.75,False
1758983593.2357326,0.75,0.0,0,-0.75,False
