x,y,v,kappa
5.468,-0.122,0.168,0.0
5.368,-0.122,0.347,0.0
5.268,-0.122,0.167,0.0025
5.168,-0.122,0.316,0.005
5.068,-0.122,0.18,-0.0
4.968,-0.122,0.297,-0.0025
4.868,-0.122,0.295,0.005
4.768,-0.122,0.186,0.005
4.668,-0.122,0.368,-0.0025
4.568,-0.122,0.161,-0.0
4.468,-0.122,0.309,0.0025
4.368,-0.122,0.187,0.0
4.268,-0.122,0.293,0.0025
4.168,-0.122,0.208,0.0025
4.068,-0.122,0.291,0.0
3.968,-0.122,0.306,-0.0
3.868,-0.122,0.178,0.0025
3.768,-0.122,0.332,0.0025
3.668,-0.123,0.174,-0.0025
3.568,-0.123,0.305,0.0
3.468,-0.123,0.177,0.0025
3.368,-0.123,0.309,-0.0
3.268,-0.123,0.182,0.0025
3.168,-0.123,0.304,-0.0
3.068,-0.124,0.187,-0.0025
2.968,-0.124,0.294,0.0025
2.868,-0.124,0.173,0.0
2.768,-0.124,0.349,-0.0025
2.668,-0.124,0.151,0.0025
2.568,-0.124,0.349,0.0025
2.468,-0.124,0.195,-0.0025
2.368,-0.125,0.283,-0.0025
2.268,-0.125,0.283,0.0025
2.168,-0.125,0.283,0.0025
2.068,-0.125,0.197,-0.0025
1.968,-0.125,0.344,-0.0025
1.868,-0.126,0.153,-0.0
1.768,-0.126,0.348,0.0
1.668,-0.126,0.151,0.0
1.568,-0.126,0.347,0.0
1.468,-0.126,0.143,0.0
1.368,-0.126,0.365,-0.0025
1.268,-0.126,0.183,-0.0
1.168,-0.126,0.307,0.0025
1.068,-0.127,0.333,-0.0025
0.968,-0.127,0.162,-0.0025
0.868,-0.127,0.35,-0.0
0.768,-0.127,0.151,-0.0
